Time	Open	High	Low	Close	Volume
2023-01-16 16:00:00	1.22045	1.22074	1.22002	1.22041	2366	12
2023-01-16 16:30:00	1.22043	1.22091	1.21949	1.22072	2007	14
2023-01-16 17:00:00	1.22071	1.2211	1.21969	1.21988	6546	14
2023-01-16 17:30:00	1.21987	1.21994	1.21883	1.21903	7658	15
2023-01-16 18:00:00	1.21904	1.21913	1.21868	1.21876	12951	20
2023-01-16 18:30:00	1.21878	1.21878	1.21824	1.21875	6150	14
2023-01-16 19:00:00	1.21873	1.21933	1.21866	1.21929	981	18
2023-01-16 19:30:00	1.21929	1.21971	1.21895	1.21942	2162	12
2023-01-16 20:00:00	1.2194	1.21987	1.21937	1.21977	1800	14
2023-01-16 20:30:00	1.21976	1.21981	1.21915	1.21945	1204	12
2023-01-16 21:00:00	1.21945	1.2196	1.21912	1.21954	859	16
2023-01-16 21:30:00	1.21953	1.21967	1.21881	1.21883	1979	16
2023-01-16 22:00:00	1.21884	1.21986	1.21881	1.21953	4675	116
2023-01-16 22:30:00	1.21952	1.22	1.21949	1.21959	2538	43
2023-01-16 23:00:00	1.21975	1.22078	1.21947	1.21991	4355	61
2023-01-16 23:30:00	1.21992	1.22075	1.21987	1.22075	2556	15
2023-01-17 00:00:00	1.2208	1.22123	1.22022	1.2206	1935	13
2023-01-17 00:30:00	1.22061	1.22083	1.21963	1.21966	1984	15
2023-01-17 01:00:00	1.21965	1.22053	1.21871	1.21936	3771	15
2023-01-17 01:30:00	1.21936	1.21953	1.21778	1.21872	7811	15
2023-01-17 02:00:00	1.21872	1.22055	1.21821	1.21821	5061	16
2023-01-17 02:30:00	1.21821	1.21869	1.21717	1.21861	5506	14
2023-01-17 03:00:00	1.21863	1.21918	1.21803	1.21917	2511	12
2023-01-17 03:30:00	1.21918	1.21949	1.21865	1.21908	3544	14
2023-01-17 04:00:00	1.21906	1.21978	1.21858	1.21948	2964	11
2023-01-17 04:30:00	1.21949	1.21963	1.21908	1.21936	1734	14
2023-01-17 05:00:00	1.21935	1.22017	1.21913	1.21965	1909	12
2023-01-17 05:30:00	1.21966	1.22019	1.21886	1.22009	2409	14
2023-01-17 06:00:00	1.22009	1.22054	1.21976	1.21996	3286	12
2023-01-17 06:30:00	1.21994	1.22039	1.21688	1.21711	3897	12
2023-01-17 07:00:00	1.21715	1.22007	1.21708	1.22006	5589	17
2023-01-17 07:30:00	1.22006	1.2219	1.21946	1.22145	3278	11
2023-01-17 08:00:00	1.22142	1.22289	1.22134	1.22209	4576	10
2023-01-17 08:30:00	1.22208	1.22288	1.22088	1.22129	3640	10
2023-01-17 09:00:00	1.22128	1.22296	1.221	1.22171	4300	10
2023-01-17 09:30:00	1.22172	1.22261	1.2206	1.22079	3329	11
2023-01-17 10:00:00	1.22081	1.22232	1.21928	1.21948	3889	11
2023-01-17 10:30:00	1.21949	1.22189	1.21917	1.22136	3726	10
2023-01-17 11:00:00	1.22136	1.22275	1.22123	1.22247	3078	10
2023-01-17 11:30:00	1.22246	1.22586	1.22201	1.22539	4446	10
2023-01-17 12:00:00	1.2254	1.22722	1.22475	1.22685	4032	11
2023-01-17 12:30:00	1.22686	1.22703	1.22496	1.22574	3948	11
2023-01-17 13:00:00	1.22572	1.22625	1.22329	1.2237	6260	10
2023-01-17 13:30:00	1.22385	1.2261	1.22352	1.22514	10291	14
2023-01-17 14:00:00	1.22514	1.22942	1.22485	1.22852	6845	10
2023-01-17 14:30:00	1.22853	1.22935	1.22781	1.22898	5427	12
2023-01-17 15:00:00	1.22897	1.23001	1.22672	1.22815	10702	10
2023-01-17 15:30:00	1.22814	1.22965	1.22621	1.22784	8402	11
2023-01-17 16:00:00	1.22788	1.22852	1.2261	1.22764	6475	9
2023-01-17 16:30:00	1.22762	1.22785	1.22564	1.22617	6840	11
2023-01-17 17:00:00	1.22617	1.22705	1.22513	1.22517	4918	12
2023-01-17 17:30:00	1.22519	1.22629	1.22458	1.22617	3360	11
2023-01-17 18:00:00	1.22614	1.22676	1.22593	1.22634	2400	11
2023-01-17 18:30:00	1.22635	1.2267	1.22579	1.22609	2429	11
2023-01-17 19:00:00	1.22612	1.2277	1.22598	1.22757	2866	11
2023-01-17 19:30:00	1.22759	1.22856	1.22706	1.2274	3055	12
2023-01-17 20:00:00	1.22741	1.22818	1.22725	1.22745	2773	10
2023-01-17 20:30:00	1.22742	1.22828	1.22737	1.22786	2289	10
2023-01-17 21:00:00	1.22786	1.2287	1.22768	1.22868	1404	10
2023-01-17 21:30:00	1.22868	1.22911	1.2284	1.22841	1755	10
2023-01-17 22:00:00	1.22841	1.22868	1.22755	1.22839	200	79
2023-01-17 22:30:00	1.22839	1.22878	1.22834	1.22835	374	37
2023-01-17 23:00:00	1.2283	1.22867	1.22808	1.22838	1678	50
2023-01-17 23:30:00	1.22838	1.22868	1.22786	1.22826	999	21
2023-01-18 00:00:00	1.22827	1.22827	1.22726	1.22775	3097	17
2023-01-18 00:30:00	1.22778	1.22808	1.2268	1.22713	4698	14
2023-01-18 01:00:00	1.22713	1.22808	1.227	1.22757	2925	12
2023-01-18 01:30:00	1.22757	1.22845	1.22704	1.22841	2742	13
2023-01-18 02:00:00	1.22839	1.22897	1.22782	1.22787	1884	13
2023-01-18 02:30:00	1.22786	1.22827	1.22536	1.22719	11957	12
2023-01-18 03:00:00	1.2272	1.22895	1.22618	1.22731	10044	17
2023-01-18 03:30:00	1.22734	1.22746	1.22598	1.22676	7189	17
2023-01-18 04:00:00	1.22676	1.22758	1.22623	1.22752	5881	15
2023-01-18 04:30:00	1.22751	1.22847	1.22728	1.22824	3669	16
2023-01-18 05:00:00	1.22822	1.22876	1.22691	1.22712	5234	13
2023-01-18 05:30:00	1.22712	1.22827	1.22683	1.22819	6400	14
2023-01-18 06:00:00	1.22819	1.22958	1.22813	1.22888	5194	13
2023-01-18 06:30:00	1.22888	1.22934	1.22818	1.22899	5391	13
2023-01-18 07:00:00	1.22909	1.23353	1.22903	1.23242	6179	17
2023-01-18 07:30:00	1.23243	1.23336	1.2314	1.23147	5333	11
2023-01-18 08:00:00	1.23148	1.23402	1.23102	1.23262	5854	10
2023-01-18 08:30:00	1.23262	1.23402	1.23229	1.23389	4804	11
2023-01-18 09:00:00	1.23388	1.2339	1.23231	1.23304	4521	11
2023-01-18 09:30:00	1.23303	1.2363	1.23252	1.23586	5514	12
2023-01-18 10:00:00	1.23587	1.2361	1.23384	1.23421	3784	11
2023-01-18 10:30:00	1.23422	1.23519	1.23373	1.23484	3640	9
2023-01-18 11:00:00	1.23484	1.23602	1.23437	1.23587	3337	10
2023-01-18 11:30:00	1.23588	1.23884	1.23513	1.23722	4318	10
2023-01-18 12:00:00	1.23721	1.23766	1.23586	1.23657	3037	11
2023-01-18 12:30:00	1.23657	1.23749	1.23525	1.23689	2933	10
2023-01-18 13:00:00	1.2369	1.23899	1.23654	1.23836	4861	10
2023-01-18 13:30:00	1.23835	1.24213	1.23835	1.23946	11629	20
2023-01-18 14:00:00	1.23944	1.2435	1.23859	1.24258	11010	12
2023-01-18 14:30:00	1.24258	1.24355	1.23951	1.24113	11646	12
2023-01-18 15:00:00	1.24114	1.2415	1.23885	1.24004	6964	14
2023-01-18 15:30:00	1.24003	1.24166	1.23836	1.23938	7977	13
2023-01-18 16:00:00	1.23941	1.23941	1.23609	1.23685	5856	10
2023-01-18 16:30:00	1.23684	1.23684	1.23527	1.23671	5813	13
2023-01-18 17:00:00	1.23672	1.23676	1.23307	1.23385	6835	12
2023-01-18 17:30:00	1.23385	1.23483	1.23322	1.2345	6866	12
2023-01-18 18:00:00	1.23454	1.23476	1.23339	1.23359	4565	12
2023-01-18 18:30:00	1.23357	1.23468	1.23276	1.23366	3298	11
2023-01-18 19:00:00	1.23366	1.23382	1.23268	1.23355	3686	13
2023-01-18 19:30:00	1.23356	1.23435	1.23307	1.23407	2472	13
2023-01-18 20:00:00	1.23406	1.23425	1.23322	1.23396	3164	11
2023-01-18 20:30:00	1.23394	1.23398	1.23318	1.23374	2098	10
2023-01-18 21:00:00	1.23375	1.23451	1.23357	1.23415	1042	11
2023-01-18 21:30:00	1.23413	1.23459	1.23404	1.23424	1471	14
2023-01-18 22:00:00	1.2342	1.23478	1.23398	1.23433	2178	65
2023-01-18 22:30:00	1.23432	1.23484	1.23425	1.23447	2151	56
2023-01-18 23:00:00	1.23444	1.23467	1.23406	1.23453	2458	46
2023-01-18 23:30:00	1.23454	1.23485	1.23439	1.23458	930	19
2023-01-19 00:00:00	1.23464	1.23494	1.23333	1.23373	3651	16
2023-01-19 00:30:00	1.23374	1.23434	1.2319	1.23201	5103	16
2023-01-19 01:00:00	1.23202	1.23335	1.23202	1.23254	4544	12
2023-01-19 01:30:00	1.23254	1.23363	1.23181	1.2336	4955	15
2023-01-19 02:00:00	1.23362	1.23373	1.23193	1.23247	3529	14
2023-01-19 02:30:00	1.23247	1.2334	1.23243	1.23296	4659	14
2023-01-19 03:00:00	1.23294	1.23353	1.23284	1.23322	2229	13
2023-01-19 03:30:00	1.23321	1.23448	1.23314	1.23335	5075	14
2023-01-19 04:00:00	1.23334	1.23384	1.23304	1.23323	3050	14
2023-01-19 04:30:00	1.23323	1.23329	1.23295	1.23313	2350	15
2023-01-19 05:00:00	1.23315	1.23342	1.23273	1.23314	2727	13
2023-01-19 05:30:00	1.23313	1.23357	1.23282	1.23305	1900	16
2023-01-19 06:00:00	1.23305	1.23433	1.23302	1.23412	2551	13
2023-01-19 06:30:00	1.23413	1.23439	1.23238	1.23273	3460	14
2023-01-19 07:00:00	1.23272	1.23345	1.2314	1.23195	4045	11
2023-01-19 07:30:00	1.23196	1.23444	1.23126	1.23332	3566	10
2023-01-19 08:00:00	1.23335	1.2344	1.23239	1.23394	5089	11
2023-01-19 08:30:00	1.23393	1.23492	1.2328	1.23293	3417	11
2023-01-19 09:00:00	1.23295	1.23445	1.23241	1.23303	4109	12
2023-01-19 09:30:00	1.23301	1.23464	1.23291	1.23367	3234	10
2023-01-19 10:00:00	1.23368	1.23406	1.23222	1.23356	3229	10
2023-01-19 10:30:00	1.23355	1.23375	1.23188	1.23362	3952	10
2023-01-19 11:00:00	1.23363	1.23403	1.23274	1.23285	3270	10
2023-01-19 11:30:00	1.23284	1.23586	1.23224	1.23521	3883	9
2023-01-19 12:00:00	1.23521	1.23541	1.23332	1.23468	3085	10
2023-01-19 12:30:00	1.23467	1.2356	1.23298	1.23325	3113	10
2023-01-19 13:00:00	1.23325	1.2343	1.23294	1.23406	3735	8
2023-01-19 13:30:00	1.2341	1.23559	1.23146	1.23489	9189	19
2023-01-19 14:00:00	1.23489	1.23575	1.2336	1.23502	4690	11
2023-01-19 14:30:00	1.23503	1.23561	1.23388	1.23526	6094	10
2023-01-19 15:00:00	1.23526	1.23645	1.23465	1.23492	4923	10
2023-01-19 15:30:00	1.23493	1.23653	1.23384	1.23585	5423	9
2023-01-19 16:00:00	1.23585	1.23755	1.2352	1.23619	4833	9
2023-01-19 16:30:00	1.23619	1.23675	1.23547	1.23639	4290	12
2023-01-19 17:00:00	1.23637	1.23774	1.23603	1.23684	4457	11
2023-01-19 17:30:00	1.23683	1.23726	1.23632	1.23719	2675	11
2023-01-19 18:00:00	1.2372	1.23785	1.23655	1.23773	4567	11
2023-01-19 18:30:00	1.23778	1.23901	1.23777	1.2381	2395	10
2023-01-19 19:00:00	1.23807	1.23875	1.2376	1.23847	2110	10
2023-01-19 19:30:00	1.23847	1.2394	1.23845	1.23916	1899	13
2023-01-19 20:00:00	1.23911	1.23972	1.23876	1.23936	2377	9
2023-01-19 20:30:00	1.23934	1.23959	1.23861	1.23864	2593	10
2023-01-19 21:00:00	1.23866	1.2392	1.23863	1.23909	1275	9
2023-01-19 21:30:00	1.23908	1.23934	1.23861	1.23861	1203	13
2023-01-19 22:00:00	1.23861	1.23883	1.23848	1.23867	221	77
2023-01-19 22:30:00	1.23872	1.23927	1.23856	1.23861	1217	46
2023-01-19 23:00:00	1.23863	1.23977	1.23855	1.23951	2528	53
2023-01-19 23:30:00	1.23953	1.2397	1.23916	1.23916	855	20
2023-01-20 00:00:00	1.23913	1.23967	1.23875	1.23942	2825	14
2023-01-20 00:30:00	1.2394	1.23947	1.23798	1.23855	1883	15
2023-01-20 01:00:00	1.23857	1.23955	1.23762	1.23949	3616	13
2023-01-20 01:30:00	1.23949	1.23949	1.23804	1.23847	5634	14
2023-01-20 02:00:00	1.23848	1.23933	1.23801	1.2393	2862	15
2023-01-20 02:30:00	1.23933	1.23933	1.23854	1.23869	2792	14
2023-01-20 03:00:00	1.23868	1.2388	1.23786	1.23799	1684	14
2023-01-20 03:30:00	1.23801	1.23836	1.23799	1.23802	2981	14
2023-01-20 04:00:00	1.23802	1.23811	1.23716	1.23732	3368	13
2023-01-20 04:30:00	1.2373	1.23757	1.2368	1.23683	2194	13
2023-01-20 05:00:00	1.23682	1.23727	1.23644	1.23668	5834	13
2023-01-20 05:30:00	1.23668	1.2379	1.23667	1.23785	3881	14
2023-01-20 06:00:00	1.23786	1.23823	1.23742	1.23754	3581	14
2023-01-20 06:30:00	1.23754	1.23769	1.23638	1.23662	3823	12
2023-01-20 07:00:00	1.23665	1.23743	1.23534	1.23678	4219	15
2023-01-20 07:30:00	1.23679	1.23681	1.23516	1.23635	2967	10
2023-01-20 08:00:00	1.23636	1.23806	1.23526	1.23588	4365	9
2023-01-20 08:30:00	1.23587	1.23638	1.23507	1.2354	3503	12
2023-01-20 09:00:00	1.23539	1.2357	1.23387	1.23494	4022	11
2023-01-20 09:30:00	1.23494	1.23501	1.23381	1.23408	3173	10
2023-01-20 10:00:00	1.23407	1.2355	1.23359	1.23521	3640	10
2023-01-20 10:30:00	1.23522	1.23706	1.23517	1.23663	3394	10
2023-01-20 11:00:00	1.23661	1.23687	1.23549	1.23652	2370	11
2023-01-20 11:30:00	1.2365	1.2365	1.23514	1.23521	2471	10
2023-01-20 12:00:00	1.23522	1.23603	1.23413	1.23499	2989	9
2023-01-20 12:30:00	1.23497	1.23563	1.23471	1.23532	3375	10
2023-01-20 13:00:00	1.23533	1.23608	1.23512	1.23562	3271	10
2023-01-20 13:30:00	1.23563	1.23584	1.2335	1.23409	4075	10
2023-01-20 14:00:00	1.2341	1.23533	1.23361	1.23491	4343	10
2023-01-20 14:30:00	1.23494	1.23657	1.23389	1.23616	5418	10
2023-01-20 15:00:00	1.23618	1.23928	1.2356	1.2392	5064	13
2023-01-20 15:30:00	1.23922	1.23954	1.23655	1.23695	5552	10
2023-01-20 16:00:00	1.23697	1.2383	1.23661	1.23808	3704	9
2023-01-20 16:30:00	1.23809	1.2384	1.23681	1.23711	3468	11
2023-01-20 17:00:00	1.23711	1.23889	1.23689	1.23863	3719	11
2023-01-20 17:30:00	1.23862	1.23916	1.23819	1.2386	2040	10
2023-01-20 18:00:00	1.23861	1.23973	1.23728	1.23803	5310	14
2023-01-20 18:30:00	1.23804	1.23927	1.23794	1.23909	2309	12
2023-01-20 19:00:00	1.23907	1.23978	1.23892	1.23959	1806	12
2023-01-20 19:30:00	1.23961	1.24011	1.2393	1.23956	1828	11
2023-01-20 20:00:00	1.23958	1.2404	1.23937	1.23992	1953	10
2023-01-20 20:30:00	1.23992	1.23998	1.23905	1.23939	1588	10
2023-01-20 21:00:00	1.23939	1.2404	1.23925	1.24037	796	11
2023-01-20 21:30:00	1.24034	1.24036	1.23942	1.23942	3417	14
2023-01-22 22:00:00	1.24006	1.24037	1.23993	1.24027	153	36
2023-01-22 22:30:00	1.24017	1.24035	1.23971	1.24007	260	34
2023-01-22 23:00:00	1.24008	1.24095	1.24007	1.24083	2079	43
2023-01-22 23:30:00	1.24084	1.24139	1.2403	1.24058	3234	14
2023-01-23 00:00:00	1.24058	1.24116	1.2403	1.24033	3862	17
2023-01-23 00:30:00	1.24034	1.24249	1.24034	1.24241	4009	15
2023-01-23 01:00:00	1.24241	1.24336	1.24198	1.243	4182	13
2023-01-23 01:30:00	1.24299	1.24332	1.24249	1.24254	4314	14
2023-01-23 02:00:00	1.24255	1.24323	1.24238	1.243	2001	14
2023-01-23 02:30:00	1.24301	1.24305	1.24219	1.24246	1431	12
2023-01-23 03:00:00	1.24248	1.24476	1.24248	1.24453	2422	14
2023-01-23 03:30:00	1.24452	1.24453	1.24317	1.24323	3727	14
2023-01-23 04:00:00	1.24321	1.24326	1.24219	1.24233	2609	14
2023-01-23 04:30:00	1.24234	1.24254	1.24199	1.24245	2832	14
2023-01-23 05:00:00	1.24246	1.24275	1.24183	1.24275	1083	14
2023-01-23 05:30:00	1.24274	1.24278	1.24131	1.24132	1851	13
2023-01-23 06:00:00	1.24131	1.24165	1.2408	1.24103	2408	13
2023-01-23 06:30:00	1.24104	1.24251	1.24092	1.24167	3314	14
2023-01-23 07:00:00	1.24167	1.24311	1.23953	1.23976	3764	12
2023-01-23 07:30:00	1.23976	1.24191	1.23939	1.2417	2332	10
2023-01-23 08:00:00	1.2417	1.24227	1.24026	1.24062	2787	9
2023-01-23 08:30:00	1.24065	1.24217	1.24007	1.24122	1804	11
2023-01-23 09:00:00	1.24119	1.24144	1.2404	1.24075	1908	11
2023-01-23 09:30:00	1.24074	1.24238	1.24052	1.24063	2210	10
2023-01-23 10:00:00	1.24064	1.24085	1.23854	1.23894	3806	9
2023-01-23 10:30:00	1.23893	1.23902	1.23706	1.23715	2468	9
2023-01-23 11:00:00	1.23714	1.23735	1.23559	1.23629	2610	9
2023-01-23 11:30:00	1.23629	1.23629	1.23503	1.23536	2919	11
2023-01-23 12:00:00	1.23538	1.23634	1.23503	1.23585	2982	9
2023-01-23 12:30:00	1.23585	1.23723	1.23561	1.23654	3128	9
2023-01-23 13:00:00	1.23656	1.23698	1.23527	1.23639	2710	7
2023-01-23 13:30:00	1.23636	1.23655	1.2335	1.23455	3852	8
2023-01-23 14:00:00	1.23453	1.23485	1.23303	1.23388	4027	9
2023-01-23 14:30:00	1.23389	1.23554	1.23335	1.23477	4751	10
2023-01-23 15:00:00	1.23478	1.23586	1.23231	1.23538	4309	10
2023-01-23 15:30:00	1.23536	1.23769	1.23528	1.23702	5096	8
2023-01-23 16:00:00	1.23703	1.23872	1.23678	1.23727	3786	8
2023-01-23 16:30:00	1.23725	1.23747	1.23605	1.23688	2574	11
2023-01-23 17:00:00	1.23688	1.23736	1.23631	1.23664	3150	11
2023-01-23 17:30:00	1.23664	1.23724	1.23625	1.23684	2355	10
2023-01-23 18:00:00	1.23683	1.23824	1.23677	1.23822	2161	10
2023-01-23 18:30:00	1.23821	1.23876	1.23709	1.23713	2722	10
2023-01-23 19:00:00	1.23712	1.23757	1.23697	1.2371	1781	10
2023-01-23 19:30:00	1.2371	1.23745	1.23553	1.23651	2355	11
2023-01-23 20:00:00	1.23651	1.23748	1.23633	1.23673	3049	10
2023-01-23 20:30:00	1.23674	1.23742	1.23659	1.23727	3047	10
2023-01-23 21:00:00	1.23724	1.23784	1.23697	1.23781	949	12
2023-01-23 21:30:00	1.2378	1.23797	1.23742	1.23745	1431	12
2023-01-23 22:00:00	1.23746	1.2379	1.23644	1.2378	216	86
2023-01-23 22:30:00	1.23773	1.23814	1.23704	1.23722	2222	83
2023-01-23 23:00:00	1.23715	1.23832	1.23711	1.23786	3087	84
2023-01-23 23:30:00	1.23784	1.23851	1.23776	1.23779	734	22
2023-01-24 00:00:00	1.23781	1.23814	1.23731	1.23763	2223	16
2023-01-24 00:30:00	1.23764	1.23789	1.23748	1.23778	2014	16
2023-01-24 01:00:00	1.23779	1.23866	1.23757	1.23796	1726	14
2023-01-24 01:30:00	1.23797	1.23897	1.23784	1.23876	2976	13
2023-01-24 02:00:00	1.23876	1.23899	1.2387	1.23882	953	15
2023-01-24 02:30:00	1.23883	1.23906	1.23851	1.23873	1015	14
2023-01-24 03:00:00	1.23872	1.23908	1.23826	1.23866	2150	15
2023-01-24 03:30:00	1.23865	1.23882	1.23793	1.23806	1423	15
2023-01-24 04:00:00	1.23805	1.23811	1.23742	1.23809	1911	14
2023-01-24 04:30:00	1.23808	1.23842	1.2378	1.23835	675	12
2023-01-24 05:00:00	1.23835	1.23911	1.23811	1.23907	1053	15
2023-01-24 05:30:00	1.23905	1.23937	1.23857	1.23861	1634	14
2023-01-24 06:00:00	1.23859	1.23933	1.23858	1.2393	1698	13
2023-01-24 06:30:00	1.23928	1.24077	1.23919	1.24022	2148	14
2023-01-24 07:00:00	1.24021	1.24048	1.2384	1.24014	2830	12
2023-01-24 07:30:00	1.24016	1.24123	1.23984	1.24042	2226	9
2023-01-24 08:00:00	1.24042	1.24134	1.23947	1.24017	3047	9
2023-01-24 08:30:00	1.24015	1.24015	1.23877	1.23919	2865	10
2023-01-24 09:00:00	1.2392	1.23987	1.23751	1.23757	3076	10
2023-01-24 09:30:00	1.23759	1.23764	1.23076	1.23306	5577	13
2023-01-24 10:00:00	1.23306	1.23354	1.23012	1.23074	4487	8
2023-01-24 10:30:00	1.23076	1.23198	1.23027	1.23177	2823	11
2023-01-24 11:00:00	1.23174	1.23174	1.23027	1.23154	2910	9
2023-01-24 11:30:00	1.23152	1.23289	1.23119	1.23139	2547	10
2023-01-24 12:00:00	1.2314	1.23188	1.23044	1.23126	2382	10
2023-01-24 12:30:00	1.23126	1.23127	1.22861	1.22875	3442	10
2023-01-24 13:00:00	1.22874	1.23028	1.22813	1.22989	4175	9
2023-01-24 13:30:00	1.22991	1.23016	1.2282	1.22918	4230	7
2023-01-24 14:00:00	1.22918	1.23028	1.22855	1.22937	4176	9
2023-01-24 14:30:00	1.22939	1.22988	1.22628	1.22646	8299	9
2023-01-24 15:00:00	1.22646	1.22975	1.22636	1.22968	6874	10
2023-01-24 15:30:00	1.22968	1.23207	1.22824	1.23143	7001	11
2023-01-24 16:00:00	1.23145	1.2332	1.23094	1.23307	3942	10
2023-01-24 16:30:00	1.23307	1.2336	1.23145	1.23213	4127	11
2023-01-24 17:00:00	1.23212	1.23398	1.2316	1.23263	4031	10
2023-01-24 17:30:00	1.23264	1.23318	1.23222	1.23256	2220	11
2023-01-24 18:00:00	1.23257	1.23397	1.23234	1.23396	2028	11
2023-01-24 18:30:00	1.23397	1.234	1.23291	1.23304	1328	10
2023-01-24 19:00:00	1.23303	1.23328	1.23218	1.23298	1521	11
2023-01-24 19:30:00	1.23299	1.23372	1.23294	1.23365	1593	11
2023-01-24 20:00:00	1.23368	1.23386	1.23275	1.23325	1845	10
2023-01-24 20:30:00	1.23325	1.23357	1.23271	1.23347	1803	11
2023-01-24 21:00:00	1.23346	1.23369	1.23321	1.23362	1350	9
2023-01-24 21:30:00	1.23362	1.23417	1.23277	1.23277	1437	12
2023-01-24 22:00:00	1.23249	1.23314	1.23239	1.23293	1942	126
2023-01-24 22:30:00	1.23314	1.23356	1.23273	1.23278	5399	45
2023-01-24 23:00:00	1.23334	1.23367	1.23269	1.23287	5155	56
2023-01-24 23:30:00	1.23286	1.23321	1.2325	1.23309	3345	17
2023-01-25 00:00:00	1.23311	1.23314	1.23181	1.23189	1318	14
2023-01-25 00:30:00	1.23189	1.23267	1.23109	1.23247	3048	12
2023-01-25 01:00:00	1.23247	1.23301	1.23132	1.23218	3510	13
2023-01-25 01:30:00	1.23218	1.23294	1.23179	1.23255	1636	14
2023-01-25 02:00:00	1.23255	1.2334	1.23251	1.23331	1769	14
2023-01-25 02:30:00	1.2333	1.23367	1.23236	1.23243	1880	15
2023-01-25 03:00:00	1.23241	1.23272	1.23156	1.23233	1641	12
2023-01-25 03:30:00	1.23233	1.23275	1.23211	1.23255	1590	14
2023-01-25 04:00:00	1.23258	1.23328	1.23247	1.23287	1355	12
2023-01-25 04:30:00	1.23285	1.23298	1.23233	1.23247	1942	12
2023-01-25 05:00:00	1.23248	1.23251	1.23187	1.23214	2225	12
2023-01-25 05:30:00	1.23213	1.23219	1.23163	1.23218	3029	14
2023-01-25 06:00:00	1.23217	1.23372	1.23181	1.23329	1733	13
2023-01-25 06:30:00	1.23329	1.2336	1.23227	1.23291	2132	14
2023-01-25 07:00:00	1.2329	1.23389	1.23168	1.23292	4133	15
2023-01-25 07:30:00	1.23293	1.2331	1.23037	1.23167	2310	10
2023-01-25 08:00:00	1.23168	1.233	1.23125	1.23217	3596	10
2023-01-25 08:30:00	1.23221	1.2331	1.231	1.23158	2727	10
2023-01-25 09:00:00	1.23157	1.23299	1.2312	1.23183	2738	11
2023-01-25 09:30:00	1.23182	1.23296	1.23044	1.231	3270	11
2023-01-25 10:00:00	1.23099	1.23129	1.22828	1.23005	3062	10
2023-01-25 10:30:00	1.23007	1.23041	1.22895	1.23014	2934	10
2023-01-25 11:00:00	1.23013	1.23122	1.22985	1.23118	2466	10
2023-01-25 11:30:00	1.23118	1.23119	1.22961	1.23062	2280	10
2023-01-25 12:00:00	1.23059	1.23212	1.23045	1.23126	2688	12
2023-01-25 12:30:00	1.23127	1.23349	1.23117	1.23304	2776	11
2023-01-25 13:00:00	1.23302	1.23361	1.2318	1.23218	3854	10
2023-01-25 13:30:00	1.23215	1.23217	1.23069	1.2315	3519	10
2023-01-25 14:00:00	1.23148	1.23283	1.231	1.2318	3954	10
2023-01-25 14:30:00	1.23181	1.23639	1.23128	1.23567	5787	11
2023-01-25 15:00:00	1.23568	1.23993	1.23519	1.2373	7345	11
2023-01-25 15:30:00	1.23732	1.23773	1.23487	1.23575	5519	11
2023-01-25 16:00:00	1.23576	1.23612	1.2333	1.23529	5990	9
2023-01-25 16:30:00	1.23529	1.23731	1.23506	1.23711	3260	11
2023-01-25 17:00:00	1.2371	1.23766	1.23667	1.237	3243	11
2023-01-25 17:30:00	1.23701	1.23834	1.23691	1.23817	2124	11
2023-01-25 18:00:00	1.23814	1.23961	1.23802	1.23931	3056	10
2023-01-25 18:30:00	1.23933	1.23993	1.23895	1.23901	1878	10
2023-01-25 19:00:00	1.23903	1.2399	1.23872	1.2394	1697	10
2023-01-25 19:30:00	1.23941	1.23992	1.23926	1.23987	1408	11
2023-01-25 20:00:00	1.23987	1.23996	1.2389	1.23923	1889	9
2023-01-25 20:30:00	1.23921	1.23977	1.23917	1.23968	1259	11
2023-01-25 21:00:00	1.23969	1.24035	1.23944	1.24028	1538	10
2023-01-25 21:30:00	1.24027	1.24028	1.23976	1.23993	1255	11
2023-01-25 22:00:00	1.23993	1.23995	1.2387	1.23925	1482	83
2023-01-25 22:30:00	1.23929	1.24023	1.23923	1.2399	3203	58
2023-01-25 23:00:00	1.2399	1.24179	1.2399	1.24146	2334	34
2023-01-25 23:30:00	1.24148	1.24175	1.24094	1.24097	2661	15
2023-01-26 00:00:00	1.24097	1.24168	1.24072	1.24135	2551	14
2023-01-26 00:30:00	1.24135	1.24146	1.24065	1.24068	1737	13
2023-01-26 01:00:00	1.24068	1.24068	1.23944	1.2396	3268	13
2023-01-26 01:30:00	1.23958	1.24097	1.23954	1.24095	2935	14
2023-01-26 02:00:00	1.24095	1.24104	1.23956	1.23971	2725	15
2023-01-26 02:30:00	1.23972	1.24016	1.23927	1.24005	1532	14
2023-01-26 03:00:00	1.24004	1.24037	1.23946	1.23974	2041	11
2023-01-26 03:30:00	1.23974	1.23997	1.23932	1.23943	1302	14
2023-01-26 04:00:00	1.23942	1.24022	1.23934	1.23996	1676	13
2023-01-26 04:30:00	1.23996	1.24024	1.23973	1.23992	878	13
2023-01-26 05:00:00	1.2399	1.2399	1.23912	1.23958	1569	14
2023-01-26 05:30:00	1.23959	1.24009	1.23887	1.24004	1544	13
2023-01-26 06:00:00	1.24003	1.24061	1.23983	1.23999	2869	14
2023-01-26 06:30:00	1.23997	1.24106	1.23988	1.24015	1993	14
2023-01-26 07:00:00	1.24014	1.24014	1.23845	1.23868	3333	10
2023-01-26 07:30:00	1.23868	1.2411	1.23854	1.24083	2678	11
